code_tvs,annee,NB_D101,NB_D102,NB_D103,NB_D104,NB_D105,NB_D106,NB_D401
02722,2010,2,1,1,4,0,1,10
02722,2011,2,1,1,4,0,1,10
02722,2012,2,1,1,4,0,1,10
02722,2013,2,1,1,4,0,1,10
02722,2014,2,2,1,4,0,1,10
02722,2015,2,2,1,4,0,1,10
02722,2016,2,2,1,4,0,1,9
02722,2017,2,2,1,4,0,1,9
02722,2018,2,2,1,4,0,1,9
02722,2019,2,2,1,4,0,1,9
02738,2004,2,0,1,2,0,2,6
02738,2005,2,0,1,2,0,2,6
02738,2006,2,0,1,2,0,2,6
02738,2007,2,2,1,2,0,0,7
02738,2008,2,2,1,2,0,0,7
02738,2009,2,2,1,2,0,0,7
02738,2010,2,2,1,2,0,0,7
02738,2011,2,2,0,2,0,0,7
02738,2012,2,2,0,2,0,0,7
02738,2013,1,2,0,2,0,0,7
02738,2014,1,2,0,2,0,0,7
02738,2015,1,2,0,2,0,0,7
02738,2016,1,2,0,2,0,0,7
02738,2017,1,2,0,2,0,0,7
02738,2018,1,2,0,2,0,0,7
02738,2019,1,2,0,2,0,0,7
02789,2004,1,0,0,0,0,1,1
02789,2005,1,0,0,0,0,1,1
02789,2006,1,0,0,0,0,1,1
02789,2007,1,1,0,0,0,0,2
02789,2008,1,1,0,0,0,0,2
02789,2009,1,1,0,0,0,0,2
02789,2010,1,1,0,0,0,0,2
02789,2011,1,1,0,0,0,0,2
02789,2012,1,1,0,0,0,0,2
02789,2013,1,1,0,0,0,0,2
02789,2014,1,1,0,0,0,0,2
02789,2015,1,1,0,0,0,0,2
02789,2016,1,1,0,0,0,0,2
02789,2017,1,1,0,0,0,0,2
02789,2018,1,1,0,0,0,0,2
02789,2019,1,1,0,0,0,0,2
02795,2004,0,1,0,0,0,0,3
02795,2005,0,1,0,0,0,0,3
02795,2006,0,1,0,0,0,0,3
02795,2007,0,1,0,0,0,0,3
02795,2008,0,1,0,0,0,0,3
02795,2009,0,1,0,0,0,0,3
02795,2010,0,1,0,0,0,0,3
02795,2011,0,1,0,0,0,0,3
02795,2012,0,1,0,0,0,0,3
02795,2013,0,1,0,0,0,0,3
02795,2014,0,1,0,0,0,0,3
02795,2015,0,1,0,0,0,0,3
02795,2016,0,1,0,0,0,0,3
02795,2017,0,0,0,0,0,0,3
02795,2018,0,0,0,0,0,0,3
02795,2019,0,0,0,0,0,0,3
02810,2004,0,0,0,0,0,0,4
02810,2005,0,0,0,0,0,0,4
02810,2006,0,0,0,0,0,0,4
02810,2007,0,0,0,0,0,0,4
02810,2008,0,0,0,0,0,0,4
02810,2009,0,0,0,0,0,0,4
02810,2010,0,0,0,0,0,0,4
02810,2011,0,0,0,0,0,0,4
02810,2012,0,0,0,0,0,0,4
02810,2013,0,0,0,0,0,0,4
02810,2014,0,0,0,0,0,0,4
02810,2015,0,0,0,0,0,0,4
02810,2016,0,0,0,0,0,0,4
02810,2017,0,0,0,0,0,0,4
02810,2018,0,0,0,0,0,0,4
02810,2019,0,0,0,0,0,0,4
03023,2004,0,0,0,0,0,0,5
03023,2005,0,0,0,0,0,0,5
03023,2006,0,0,0,0,0,0,5
03023,2007,0,0,0,0,0,0,5
03023,2008,0,0,0,0,0,0,5
03023,2009,0,0,0,0,0,0,6
03023,2010,0,0,0,0,0,0,6
03023,2011,0,0,0,0,0,0,6
03023,2012,0,0,0,0,0,0,6
03023,2013,0,0,0,0,0,0,6
03023,2014,0,0,0,0,0,0,6
03023,2015,0,0,0,0,0,0,6
03023,2016,0,0,0,0,0,0,7
03023,2017,0,0,0,0,0,0,7
03023,2018,0,0,0,0,0,0,7
03023,2019,0,0,0,0,0,0,7
03036,2004,1,0,1,0,0,1,3
03036,2005,1,0,1,0,0,1,2
03036,2006,1,0,1,0,0,1,2
03036,2007,1,1,1,1,0,0,3
03036,2008,1,1,1,1,0,0,3
03036,2009,1,1,1,1,0,0,3
03036,2010,1,1,0,1,0,0,3
03036,2011,1,1,0,1,0,0,3
03036,2012,1,1,0,1,0,0,3
03036,2013,1,1,0,1,0,0,3
03036,2014,1,1,0,0,0,0,3
03036,2015,1,1,0,0,0,0,2
03036,2016,1,1,0,0,0,0,2
03036,2017,1,1,0,0,0,0,2
03036,2018,1,1,0,0,0,0,2
03036,2019,1,1,0,0,0,0,2
03082,2004,2,0,0,0,0,2,3
03082,2005,2,0,0,0,0,2,2
03082,2006,2,0,0,0,0,2,2
03082,2007,0,1,0,1,0,0,2
03082,2008,0,1,0,1,0,0,2
03082,2009,0,1,0,1,0,0,2
03082,2010,0,1,0,1,0,0,2
03082,2011,0,1,0,1,0,0,2
03082,2012,0,1,0,1,0,0,2
03082,2013,0,1,0,1,0,0,2
03082,2014,0,1,0,1,0,0,2
03082,2015,0,1,0,1,0,0,2
03082,2016,0,1,0,1,0,0,2
03082,2017,0,1,0,1,0,0,2
03082,2018,0,1,0,1,0,0,2
03082,2019,0,1,0,1,0,0,2
03084,2004,0,0,0,0,0,0,3
03084,2005,0,0,0,0,0,0,3
03084,2006,0,0,0,0,0,0,2
03084,2007,0,0,0,0,0,0,2
03084,2008,0,0,0,0,0,0,2
03084,2009,0,0,0,0,0,0,2
03084,2010,0,0,0,0,0,0,2
03084,2011,0,0,0,0,0,0,2
03084,2012,0,0,0,0,0,0,2
03084,2013,0,0,0,0,0,0,2
03084,2014,0,0,0,0,0,0,2
03084,2015,0,0,0,0,0,0,2
03084,2016,0,0,0,0,0,0,2
03084,2017,0,0,0,0,0,0,2
03084,2018,0,0,0,0,0,0,2
03084,2019,0,0,0,0,0,0,2
03095,2004,1,0,0,0,0,1,2
03095,2005,1,0,0,0,0,1,2
03095,2006,1,0,0,0,0,1,2
03095,2007,0,0,0,1,0,0,2
03095,2008,0,0,0,1,0,0,2
03095,2009,0,0,0,1,0,0,2
03095,2010,0,0,0,1,0,0,2
03095,2011,0,0,0,1,0,0,2
03095,2012,0,0,0,1,0,0,2
03095,2013,0,0,0,1,0,0,3
03095,2014,0,0,0,1,0,0,3
03095,2015,0,0,0,1,0,0,3
03095,2016,0,0,0,1,0,0,3
03095,2017,0,0,0,1,0,0,3
03095,2018,0,0,0,0,0,0,3
03095,2019,0,0,0,0,0,0,3
03101,2004,0,0,0,1,0,0,2
03101,2005,0,0,0,1,0,0,1
03101,2006,0,0,0,1,0,0,1
03101,2007,0,0,0,1,0,0,3
03101,2008,0,0,0,1,0,0,3
03101,2009,0,0,0,1,0,0,3
03101,2010,0,0,0,1,0,0,3
03101,2011,0,0,0,1,0,0,3
03101,2012,0,0,0,1,0,0,3
03101,2013,0,0,0,1,0,0,3
03101,2014,0,0,0,1,0,0,3
03101,2015,0,0,0,1,0,0,3
03101,2016,0,0,0,1,0,0,3
03101,2017,0,0,0,1,0,0,3
03101,2018,0,0,0,1,0,0,3
03101,2019,0,0,0,1,0,0,3
03102,2004,0,0,0,0,0,0,1
03102,2005,0,0,0,0,0,0,1
03102,2006,0,0,0,0,0,0,1
03102,2007,0,0,0,0,0,0,3
03102,2008,0,0,0,0,0,0,3
03102,2009,0,0,0,0,0,0,3
03102,2010,0,0,0,0,0,0,3
03102,2011,0,0,0,0,0,0,3
03102,2012,0,0,0,0,0,0,3
03102,2013,0,0,0,0,0,0,3
03102,2014,0,0,0,0,0,0,3
03102,2015,0,0,0,0,0,0,3
03102,2016,0,0,0,0,0,0,3
03102,2017,0,0,0,0,0,0,3
03102,2018,0,0,0,0,0,0,3
03102,2019,0,0,0,0,0,0,3
03118,2004,0,0,0,0,0,0,2
03118,2005,0,0,0,0,0,0,2
03118,2006,0,0,0,0,0,0,2
03118,2007,0,0,0,0,0,0,3
03118,2008,0,0,0,0,0,0,3
03118,2009,0,0,0,0,0,0,3
03118,2010,0,0,0,0,0,0,3
03118,2011,0,0,0,0,0,0,3
03118,2012,0,0,0,0,0,0,3
03118,2013,0,0,0,0,0,0,3
03118,2014,0,0,0,0,0,0,3
03118,2015,0,0,0,0,0,0,3
03118,2016,0,0,0,0,0,0,3
03118,2017,0,0,0,0,0,0,3
03118,2018,0,0,0,0,0,0,3
03118,2019,0,0,0,0,0,0,3
03138,2004,0,0,0,0,0,0,4
03138,2005,0,0,0,0,0,0,3
03138,2006,0,0,0,0,0,0,3
03138,2007,0,0,0,0,0,0,3
03138,2008,0,0,0,0,0,0,3
03138,2009,0,0,0,0,0,0,3
03138,2010,0,0,0,0,0,0,3
03138,2011,0,0,0,0,0,0,3
03138,2012,0,0,0,0,0,0,3
03138,2013,0,0,0,0,0,0,3
03138,2014,0,0,0,0,0,0,3
03138,2015,0,0,0,0,0,0,3
03138,2016,0,0,0,0,0,0,4
03138,2017,0,0,0,0,0,0,4
03138,2018,0,0,0,0,0,0,4
03138,2019,0,0,0,0,0,0,4
03165,2004,0,0,0,0,0,0,1
03165,2005,0,0,0,0,0,0,1
03165,2006,0,0,0,0,0,0,1
03165,2007,0,0,0,0,0,0,1
03165,2008,0,0,0,0,0,0,1
03165,2009,0,0,0,0,0,0,1
03165,2010,0,0,0,0,0,0,1
03165,2011,0,0,0,0,0,0,1
03165,2012,0,0,0,0,0,0,1
03165,2013,0,0,0,0,0,0,1
03165,2014,0,0,0,0,0,0,1
03165,2015,0,0,0,0,0,0,1
03165,2016,0,0,0,0,0,0,1
03165,2017,0,0,0,0,0,0,1
03165,2018,0,0,0,0,0,0,1
03165,2019,0,0,0,0,0,0,1
03185,2004,5,0,1,0,0,2,3
03185,2005,5,0,1,0,0,2,3
03185,2006,5,0,1,0,0,2,3
03185,2007,2,1,1,2,0,1,3
03185,2008,3,1,1,2,0,2,3
03185,2009,3,1,1,2,0,2,3
03185,2010,3,1,1,2,0,2,4
03185,2011,3,1,1,2,0,2,4
03185,2012,3,2,1,2,0,2,4
03185,2013,2,2,1,2,0,2,5
03185,2014,2,2,1,1,0,2,6
03185,2015,2,2,1,1,0,1,6
03185,2016,2,2,1,1,0,2,6
03185,2017,2,2,1,1,0,2,6
03185,2018,2,2,1,1,0,2,6
03185,2019,2,2,1,1,0,2,6
03186,2004,0,0,2,0,0,0,2
03186,2005,0,0,2,0,0,0,2
03186,2006,0,0,2,0,0,0,2
03186,2007,1,1,2,0,0,0,2
03186,2008,1,1,2,0,0,0,2
03186,2009,1,1,0,0,0,0,2
03186,2010,1,1,0,0,0,0,2
03186,2011,1,2,1,0,0,0,2
03186,2012,1,2,1,0,0,0,2
03186,2013,1,1,0,0,0,0,2
03186,2014,1,1,0,0,0,0,2
03186,2015,1,1,0,0,0,0,2
03186,2016,1,1,0,0,0,0,2
03186,2017,1,1,0,0,0,0,2
03186,2018,1,1,0,0,0,0,2
03186,2019,0,1,0,0,0,0,2
03190,2004,3,0,1,0,0,1,6
03190,2005,3,0,1,0,0,1,6
03190,2006,3,0,1,0,0,1,6
03190,2007,2,1,1,0,0,1,8
03190,2008,2,1,1,0,0,1,8
03190,2009,2,1,1,0,0,1,8
03190,2010,2,1,1,0,0,1,8
03190,2011,2,1,1,0,0,1,8
03190,2012,2,1,1,0,0,1,8
03190,2013,2,1,1,0,0,1,8
03190,2014,2,1,1,0,0,1,8
03190,2015,2,1,1,0,0,0,9
03190,2016,2,1,1,0,0,1,9
03190,2017,2,1,1,0,0,1,9
03190,2018,2,1,1,2,0,1,9
03190,2019,2,1,1,2,0,1,9
03236,2007,0,0,0,0,0,0,1
03236,2008,0,0,0,0,0,0,1
03236,2009,0,0,0,0,0,0,1
03236,2010,0,0,0,0,0,0,1
03236,2011,0,0,0,0,0,0,1
03236,2012,0,0,0,0,0,0,1
03236,2013,0,0,0,0,0,0,1
03236,2014,0,0,0,0,0,0,1
03236,2015,0,0,0,0,0,0,1
03236,2016,0,0,0,0,0,0,1
03236,2017,0,0,0,0,0,0,1
03236,2018,0,0,0,0,0,0,1
03236,2019,0,0,0,0,0,0,1
03254,2004,0,0,0,0,0,0,2
03254,2005,0,0,0,0,0,0,2
03254,2006,0,0,0,0,0,0,2
03254,2007,0,0,0,0,0,0,2
03254,2008,0,0,0,0,0,0,2
03254,2009,0,0,0,0,0,0,2
03254,2010,0,0,0,0,0,0,2
03254,2011,1,1,0,0,0,0,3
03254,2012,1,1,0,0,0,0,3
03254,2013,0,0,0,0,0,0,2
03254,2014,0,0,0,0,0,0,2
03254,2015,0,0,0,0,0,0,2
03254,2016,0,0,0,0,0,0,2
03254,2017,0,0,0,0,0,0,2
03254,2018,0,0,0,0,0,0,2
03254,2019,1,1,0,0,0,0,2
03298,2004,0,0,0,0,0,0,1
03298,2005,0,0,0,0,0,0,1
03298,2006,0,0,0,0,0,0,1
03298,2007,0,0,0,0,0,0,1
03298,2008,0,0,0,0,0,0,1
03298,2009,0,0,0,0,0,0,1
03298,2010,0,0,0,0,0,0,1
03298,2011,0,0,0,0,0,0,1
03298,2012,0,0,0,0,0,0,1
03298,2013,0,0,0,0,0,0,1
03298,2014,0,0,0,0,0,0,1
03298,2015,0,0,0,0,0,0,1
03298,2016,0,0,0,0,0,0,1
03298,2017,0,0,0,0,0,0,1
03298,2018,0,0,0,0,0,0,1
03298,2019,0,0,0,0,0,0,1
03310,2004,5,0,1,0,0,4,6
03310,2005,5,0,1,0,0,4,6
03310,2006,5,0,1,0,0,4,6
03310,2007,2,1,1,4,0,1,8
03310,2008,2,2,1,4,0,1,8
03310,2009,2,2,1,4,0,1,7
03310,2010,2,2,1,4,0,1,8
03310,2011,2,2,1,4,0,1,8
03310,2012,2,2,1,4,0,1,7
03310,2013,2,2,1,4,0,1,7
03310,2014,2,2,1,4,0,1,7
03310,2015,2,2,1,4,0,1,7
03310,2016,2,2,1,4,0,1,7
03310,2017,2,2,1,4,0,1,7
03310,2018,2,2,1,4,0,1,7
03310,2019,2,2,1,4,0,1,7
03321,2004,1,0,0,0,0,1,1
03321,2005,1,0,0,0,0,1,1
03321,2006,1,0,0,0,0,1,1
03321,2007,0,0,0,1,0,0,1
03321,2008,0,0,0,1,0,0,1
03321,2009,0,0,0,1,0,0,1
03321,2010,0,0,0,1,0,0,1
03321,2011,0,0,0,1,0,0,1
03321,2012,0,0,0,1,0,0,1
03321,2013,0,0,0,1,0,0,1
03321,2014,0,0,0,1,0,0,1
03321,2015,0,0,0,1,0,0,1
03321,2016,0,0,0,1,0,0,1
03321,2017,0,0,0,1,0,0,1
03321,2018,0,0,0,3,0,0,1
03321,2019,0,0,0,3,0,0,1
04019,2004,2,0,1,0,0,2,2
04019,2005,2,0,1,0,0,2,2
04019,2006,2,0,1,0,0,2,2
04019,2007,1,2,1,0,0,0,2
04019,2008,1,2,0,0,0,0,2
04019,2009,1,2,0,0,0,0,2
04019,2010,1,2,0,0,0,0,2
04019,2011,1,2,0,0,0,0,2
04019,2012,1,2,0,0,0,0,2
04019,2013,1,2,0,0,0,0,2
04019,2014,1,2,0,0,0,0,2
04019,2015,1,1,0,0,0,0,2
04019,2016,1,1,0,0,0,0,2
04019,2017,1,1,0,0,0,0,2
04019,2018,1,1,0,0,0,0,3
04019,2019,1,1,0,0,0,0,3
04039,2004,1,0,1,0,0,1,1
04039,2005,1,0,1,0,0,1,1
04039,2006,1,0,1,0,0,1,1
04039,2007,1,1,1,0,0,0,1
04039,2008,1,1,1,0,0,0,1
04039,2009,1,1,0,0,0,0,1
04039,2010,1,1,0,0,0,0,1
04039,2011,1,1,0,0,0,0,1
04039,2012,1,1,0,0,0,0,1
04039,2013,1,1,0,0,0,0,1
04039,2014,1,1,0,0,0,0,1
04039,2015,1,1,0,0,0,0,1
04039,2016,1,1,0,0,0,0,1
04039,2017,1,1,0,0,0,0,1
04039,2018,1,1,0,0,0,0,1
04039,2019,1,1,0,0,0,0,1
04049,2004,1,1,1,0,0,1,2
04049,2005,1,1,1,0,0,1,2
04049,2006,1,0,1,0,0,1,2
04049,2007,0,1,1,0,0,0,2
04049,2008,0,1,1,0,0,0,2
04049,2009,0,1,0,0,0,0,2
04049,2010,0,1,0,0,0,0,2
04049,2011,0,1,0,0,0,0,2
04049,2012,0,1,0,0,0,0,3
04049,2013,0,1,0,0,0,0,3
04049,2014,0,1,0,0,0,0,3
04049,2015,0,1,0,0,0,0,2
04049,2016,0,1,0,0,0,0,2
04049,2017,0,1,0,1,0,0,2
04049,2018,0,1,0,1,0,0,2
04049,2019,0,0,0,1,0,0,2
04070,2004,1,2,1,0,0,1,6
04070,2005,1,2,1,0,0,1,6
04070,2006,1,3,1,0,0,1,6
04070,2007,1,2,2,1,0,1,7
04070,2008,1,2,2,1,0,1,7
04070,2009,1,2,1,1,0,1,7
04070,2010,1,2,1,1,0,1,7
04070,2011,1,2,1,1,0,1,7
04070,2012,1,2,1,1,0,1,7
04070,2013,1,2,1,1,0,1,7
04070,2014,1,2,1,2,0,1,7
04070,2015,1,2,1,1,0,0,7
04070,2016,1,2,1,1,0,1,7
04070,2017,1,2,1,1,0,1,7
04070,2018,1,2,1,2,0,1,7
04070,2019,1,2,1,3,0,1,7
04088,2004,2,0,1,0,0,2,5
04088,2005,2,0,1,0,0,2,5
04088,2006,2,0,1,0,0,2,5
04088,2007,2,2,1,0,0,0,6
04088,2008,2,2,1,0,0,0,5
04088,2009,1,2,0,0,0,0,5
04088,2010,1,2,0,0,0,0,5
04088,2011,1,2,0,0,0,0,5
04088,2012,1,2,0,0,0,0,5
04088,2013,0,2,0,0,0,0,5
04088,2014,0,2,0,0,0,0,5
04088,2015,0,2,0,0,0,0,5
04088,2016,0,2,0,0,0,0,4
04088,2017,0,2,0,1,0,0,4
04088,2018,0,2,0,1,0,0,4
04088,2019,0,2,0,1,0,0,4
04094,2004,0,1,0,0,0,0,0
04094,2005,0,1,1,0,0,0,0
04094,2006,0,1,1,0,0,0,0
04094,2007,0,1,1,0,0,0,1
04094,2008,0,1,0,0,0,0,1
04094,2009,0,1,0,0,0,0,2
04094,2010,0,1,0,0,0,0,2
04094,2011,0,1,0,0,0,0,2
04094,2012,0,1,0,0,0,0,2
04094,2013,0,1,0,0,0,0,2
04094,2014,0,1,0,0,0,0,2
04094,2015,0,1,0,0,0,0,2
04094,2016,0,1,0,0,0,0,2
04094,2017,0,1,0,0,0,0,2
04094,2018,0,1,0,0,0,0,2
04094,2019,0,1,0,0,0,0,2
04112,2004,2,0,1,1,0,1,4
04112,2005,2,0,1,1,0,1,4
04112,2006,2,0,1,1,0,1,4
04112,2007,3,1,1,1,0,1,4
04112,2008,3,1,1,1,0,1,4
04112,2009,2,1,1,1,0,1,4
04112,2010,2,1,1,0,0,1,4
04112,2011,2,1,1,0,0,1,5
04112,2012,2,1,1,0,0,1,5
04112,2013,2,1,1,0,0,1,5
04112,2014,2,1,1,0,0,1,5
04112,2015,2,1,1,0,0,1,5
04112,2016,2,1,1,0,0,1,5
04112,2017,2,1,1,1,0,1,5
04112,2018,2,1,1,1,0,1,5
04112,2019,2,1,1,1,0,1,5
04143,2004,1,0,1,0,0,1,2
04143,2005,1,0,1,0,0,1,2
04143,2006,1,0,1,0,0,1,2
04143,2007,0,0,0,0,0,0,2
04143,2008,0,0,0,0,0,0,2
04143,2009,0,0,0,0,0,0,2
04143,2010,0,0,0,0,0,0,2
04143,2011,0,0,0,0,0,0,2
04143,2012,0,0,0,0,0,0,2
04143,2013,0,0,0,0,0,0,2
04143,2014,0,0,0,0,0,0,2
04143,2015,0,0,0,0,0,0,2
04143,2016,0,0,0,0,0,0,2
04143,2017,0,0,0,0,0,0,2
04143,2018,0,0,0,0,0,0,2
04143,2019,0,0,0,0,0,0,2
04166,2004,2,0,2,0,0,2,3
04166,2005,2,0,2,0,0,2,3
04166,2006,2,0,2,0,0,2,3
04166,2007,1,1,2,0,0,0,3
04166,2008,1,1,2,0,0,0,3
04166,2009,1,1,0,0,0,0,3
04166,2010,1,1,0,0,0,0,3
04166,2011,1,1,0,0,0,0,3
04166,2012,1,1,0,0,0,0,3
04166,2013,1,1,0,0,0,0,3
04166,2014,1,1,0,0,0,0,3
04166,2015,1,1,0,0,0,0,3
04166,2016,1,1,0,0,0,0,3
04166,2017,1,1,0,0,0,0,3
04166,2018,1,1,0,0,0,0,3
04166,2019,1,1,0,0,0,0,3
04173,2004,0,0,0,0,0,0,1
04173,2005,0,0,0,0,0,0,1
04173,2006,0,0,0,0,0,0,1
04173,2007,0,0,0,0,0,0,1
04173,2008,0,0,0,0,0,0,1
04173,2009,0,0,0,0,0,0,1
04173,2010,0,0,0,0,0,0,1
04173,2011,0,0,0,0,0,0,1
04173,2012,0,0,0,0,0,0,1
04173,2013,0,0,0,0,0,0,1
04173,2014,0,0,0,0,0,0,1
04173,2015,0,0,0,0,0,0,1
04173,2016,0,0,0,0,0,0,1
04173,2017,0,0,0,0,0,0,1
04173,2018,0,0,0,0,0,0,1
04173,2019,0,0,0,0,0,0,1
04209,2004,1,0,1,0,0,1,3
04209,2005,1,0,1,0,0,1,2
04209,2006,1,0,1,0,0,1,2
04209,2007,1,1,1,0,0,1,5
04209,2008,1,1,1,0,0,1,6
04209,2009,1,1,1,0,0,1,5
04209,2010,1,1,0,0,0,1,6
04209,2011,1,1,0,0,0,1,6
04209,2012,1,1,0,0,0,1,7
04209,2013,1,1,0,0,0,1,6
04209,2014,1,1,0,0,0,1,6
04209,2015,1,1,0,0,0,1,6
04209,2016,1,1,0,0,0,1,6
04209,2017,1,1,0,1,0,1,6
04209,2018,1,1,0,1,0,1,5
04209,2019,1,1,0,1,0,1,5
05006,2004,0,0,0,0,0,0,1
05006,2005,0,0,0,0,0,0,1
05006,2006,0,0,0,0,0,0,1
05006,2007,0,0,0,0,0,0,1
05006,2008,0,0,0,0,0,0,1
05006,2009,0,0,0,0,0,0,1
05006,2010,0,0,0,0,0,0,1
05006,2011,0,0,0,0,0,0,1
05006,2012,0,0,0,0,0,0,1
05006,2013,0,0,0,0,0,0,1
05006,2014,0,0,0,0,0,0,1
05006,2015,0,0,0,0,0,0,1
05006,2016,0,0,0,0,0,0,1
05006,2017,0,0,0,0,0,0,1
05006,2018,0,0,0,0,0,0,1
05006,2019,0,0,0,0,0,0,1
05023,2004,4,5,1,1,0,1,1
05023,2005,3,5,1,1,0,1,1
05023,2006,3,5,1,1,0,1,1
05023,2007,1,11,1,3,0,1,2
05023,2008,1,11,1,3,0,1,2
05023,2009,1,11,1,3,0,1,3
05023,2010,1,11,1,3,0,1,2
05023,2011,1,10,1,3,0,1,2
05023,2012,1,9,1,2,0,1,2
05023,2013,1,8,1,2,0,1,2
05023,2014,1,7,1,2,0,1,2
05023,2015,1,7,1,2,0,1,2
05023,2016,1,7,1,3,0,1,2
05023,2017,1,7,1,3,0,1,2
05023,2018,1,7,1,3,0,1,2
05023,2019,1,7,1,3,0,1,2
05046,2004,1,0,1,0,0,1,2
05046,2005,1,0,1,0,0,1,2
05046,2006,1,0,1,0,0,1,2
05046,2007,1,3,1,0,0,1,2
05046,2008,1,3,1,0,0,1,2
05046,2009,1,3,1,0,0,1,3
05046,2010,1,3,1,0,0,1,3
05046,2011,1,3,1,1,0,1,3
05046,2012,1,3,1,1,0,1,3
05046,2013,1,3,1,1,0,1,3
05046,2014,1,1,1,1,0,1,3
05046,2015,1,1,1,1,0,1,3
05046,2016,1,1,1,1,0,1,3
05046,2017,1,1,1,1,0,1,3
05046,2018,1,1,1,1,0,1,3
05046,2019,1,1,1,1,0,1,3
05061,2004,4,4,2,1,0,3,3
05061,2005,4,4,2,1,0,3,4
05061,2006,4,4,2,1,0,3,5
05061,2007,4,5,2,1,0,1,6
05061,2008,4,5,2,2,0,1,7
05061,2009,4,5,1,2,0,1,6
05061,2010,4,5,1,2,0,1,8
05061,2011,4,5,1,2,0,1,8
05061,2012,4,5,1,1,0,1,9
05061,2013,5,8,1,1,0,1,9
05061,2014,5,7,1,1,0,1,9
05061,2015,4,7,1,1,1,1,10
05061,2016,3,5,1,0,1,1,10
05061,2017,3,5,1,1,1,1,10
05061,2018,3,5,1,1,1,1,11
05061,2019,3,5,1,1,1,1,11
05065,2004,1,0,1,0,0,1,2
05065,2005,1,0,1,0,0,1,2
05065,2006,1,0,1,0,0,1,2
05065,2007,1,1,1,0,0,0,2
05065,2008,1,1,1,0,0,0,2
05065,2009,1,1,0,0,0,0,3
05065,2010,1,1,0,0,0,0,3
05065,2011,1,1,0,0,0,0,3
05065,2012,1,1,0,0,0,0,2
05065,2013,1,1,0,0,0,0,2
05065,2014,1,1,0,0,0,0,2
05065,2015,1,0,0,0,0,0,2
05065,2016,1,0,0,0,0,0,2
05065,2017,1,0,0,0,0,0,2
05065,2018,1,0,0,0,0,0,2
05065,2019,1,0,0,0,0,0,2
05070,2004,1,0,1,4,0,1,2
05070,2005,1,0,1,4,0,1,1
05070,2006,1,0,1,4,0,1,1
05070,2007,1,2,1,4,0,0,3
05070,2008,1,2,1,4,0,0,3
05070,2009,1,2,1,4,0,0,3
05070,2010,1,2,1,4,0,0,4
05070,2011,1,2,1,4,0,0,4
05070,2012,1,1,1,1,0,0,4
05070,2013,1,1,1,2,0,0,4
05070,2014,0,1,1,2,0,0,4
05070,2015,1,1,1,2,0,0,4
05070,2016,1,1,1,1,0,0,4
05070,2017,1,1,1,2,0,0,4
05070,2018,1,1,1,2,0,0,4
05070,2019,1,1,1,2,0,0,4
05132,2004,0,1,1,0,0,0,3
05132,2005,0,1,1,0,0,0,2
05132,2006,0,1,1,0,0,0,2
05132,2007,0,2,0,0,0,0,4
05132,2008,0,3,0,0,0,0,5
05132,2009,0,2,0,0,0,0,5
05132,2010,0,2,0,0,0,0,5
05132,2011,0,2,0,0,0,0,5
05132,2012,0,2,0,0,0,0,5
05132,2013,0,2,0,0,0,0,5
05132,2014,0,2,0,0,0,0,5
05132,2015,0,1,0,0,0,0,4
05132,2016,0,1,0,0,0,0,4
05132,2017,0,1,0,0,0,0,4
05132,2018,0,1,0,0,0,0,4
05132,2019,0,1,0,0,0,0,4
05179,2004,0,0,0,0,0,0,3
05179,2005,0,0,0,0,0,0,2
05179,2006,0,0,0,0,0,0,2
05179,2007,0,0,0,0,0,0,4
05179,2008,0,0,0,0,0,0,4
05179,2009,0,0,0,0,0,0,3
05179,2010,0,0,0,0,0,0,3
05179,2011,0,0,0,0,0,0,3
05179,2012,0,0,0,0,0,0,3
05179,2013,0,0,0,0,0,0,3
05179,2014,0,0,0,0,0,0,2
05179,2015,0,0,0,0,0,0,2
05179,2016,0,0,0,0,0,0,2
05179,2017,0,0,0,0,0,0,2
05179,2018,0,0,0,0,0,0,2
05179,2019,0,0,0,0,0,0,2
06004,2004,3,2,1,1,0,1,8
06004,2005,3,1,0,1,0,1,7
06004,2006,2,1,0,1,0,1,7
06004,2007,1,3,0,2,0,1,11
06004,2008,1,3,0,2,0,1,11
06004,2009,1,3,0,2,0,1,10
06004,2010,1,3,0,1,0,1,10
06004,2011,1,3,0,1,0,1,9
06004,2012,1,3,0,1,0,1,10
06004,2013,1,3,1,1,0,1,10
06004,2014,1,3,1,1,0,1,11
06004,2015,1,3,1,1,0,1,11
06004,2016,1,3,1,1,0,1,11
06004,2017,1,3,1,1,0,1,11
06004,2018,1,3,1,1,0,1,11
06004,2019,1,3,1,1,0,1,11
06011,2013,0,0,0,0,0,0,0
06011,2014,0,0,0,0,0,0,0
06011,2015,0,0,0,0,0,0,0
06011,2016,0,0,0,0,0,0,0
06011,2017,0,0,0,0,0,0,0
06011,2018,0,0,0,0,0,0,0
06011,2019,0,0,0,0,0,0,0
06012,2004,0,0,0,0,0,0,4
06012,2005,0,0,0,0,0,0,4
06012,2006,0,0,0,0,0,0,4
06012,2007,0,0,0,0,0,0,4
06012,2008,0,0,0,0,0,0,2
06012,2009,0,0,0,0,0,0,2
06012,2010,0,0,0,0,0,0,3
06012,2011,0,0,0,0,0,0,3
06012,2012,0,0,0,0,0,0,3
06012,2013,0,0,0,0,0,0,3
06012,2014,0,0,0,0,0,0,3
